# packages in environment at /work/pa-hilario/anaconda3/envs/deeptools:
#
# Name                    Version                   Build  Channel
ForkPoolWorker-22,  processing 298 (54143.5 per sec) reads @ chr21:40000000-45000000
ForkPoolWorker-22 countReadsInRegions_worker: processing 5000000 (11944962.6 per sec) @ chr21:40000000-45000000
ForkPoolWorker-22,  processing 96 (42808.1 per sec) reads @ chr1:220000000-225000000
ForkPoolWorker-22 countReadsInRegions_worker: processing 5000000 (12159912.4 per sec) @ chr1:220000000-225000000
ForkPoolWorker-22,  processing 60 (37735.5 per sec) reads @ chr9:85000000-90000000
ForkPoolWorker-22 countReadsInRegions_worker: processing 5000000 (12225504.3 per sec) @ chr9:85000000-90000000
ForkPoolWorker-22,  processing 48 (32232.9 per sec) reads @ chr3:170000000-175000000
ForkPoolWorker-22 countReadsInRegions_worker: processing 5000000 (12229582.2 per sec) @ chr3:170000000-175000000
ForkPoolWorker-22,  processing 2146 (61983.4 per sec) reads @ chr22_KI270733v1_random:0-179772
ForkPoolWorker-22 countReadsInRegions_worker: processing 179772 (3269683.4 per sec) @ chr22_KI270733v1_random:0-179772
ForkPoolWorker-22,  processing 0 (0.0 per sec) reads @ chr22_KI270734v1_random:0-165050
ForkPoolWorker-22 countReadsInRegions_worker: processing 165050 (9537105.5 per sec) @ chr22_KI270734v1_random:0-165050
ForkPoolWorker-22,  processing 2 (4290.8 per sec) reads @ chr11:50000000-55000000
ForkPoolWorker-22 countReadsInRegions_worker: processing 5000000 (12030348.5 per sec) @ chr11:50000000-55000000
ForkPoolWorker-22,  processing 26 (26182.9 per sec) reads @ chr15:35000000-40000000
ForkPoolWorker-22 countReadsInRegions_worker: processing 5000000 (12135636.1 per sec) @ chr15:35000000-40000000
ForkPoolWorker-22,  processing 38 (32781.5 per sec) reads @ chr11:40000000-45000000
ForkPoolWorker-22 countReadsInRegions_worker: processing 5000000 (12004366.4 per sec) @ chr11:40000000-45000000
ForkPoolWorker-22,  processing 0 (0.0 per sec) reads @ chrUn_GL000219v1:0-179198
ForkPoolWorker-22 countReadsInRegions_worker: processing 179198 (9575514.9 per sec) @ chrUn_GL000219v1:0-179198
ForkPoolWorker-1,  processing 32 (3708.3 per sec) reads @ chr4:50000000-55000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (10636365.6 per sec) @ chr4:50000000-55000000
ForkPoolWorker-1,  processing 0 (0.0 per sec) reads @ chr1:135000000-140000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (11282368.6 per sec) @ chr1:135000000-140000000
ForkPoolWorker-1,  processing 0 (0.0 per sec) reads @ chrUn_KI270466v1:0-1233
ForkPoolWorker-1 countReadsInRegions_worker: processing 1233 (235499.9 per sec) @ chrUn_KI270466v1:0-1233
ForkPoolWorker-1,  processing 0 (0.0 per sec) reads @ chrUn_KI270530v1:0-2168
ForkPoolWorker-1 countReadsInRegions_worker: processing 2168 (420808.5 per sec) @ chrUn_KI270530v1:0-2168
ForkPoolWorker-1,  processing 1 (2554.4 per sec) reads @ chr3:90000000-95000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (11371824.1 per sec) @ chr3:90000000-95000000
ForkPoolWorker-1,  processing 39 (30080.5 per sec) reads @ chr13:20000000-25000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (11474839.5 per sec) @ chr13:20000000-25000000
ForkPoolWorker-1,  processing 90 (42027.1 per sec) reads @ chr2:170000000-175000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (11322241.5 per sec) @ chr2:170000000-175000000
ForkPoolWorker-1,  processing 149 (49552.1 per sec) reads @ chr1:115000000-120000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (11556447.5 per sec) @ chr1:115000000-120000000
ForkPoolWorker-1,  processing 79 (41789.6 per sec) reads @ chr2:35000000-40000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (11654593.3 per sec) @ chr2:35000000-40000000
ForkPoolWorker-1,  processing 77 (42140.1 per sec) reads @ chr6:15000000-20000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (11946017.3 per sec) @ chr6:15000000-20000000
ForkPoolWorker-1,  processing 0 (0.0 per sec) reads @ chrUn_KI270312v1:0-998
ForkPoolWorker-1 countReadsInRegions_worker: processing 998 (179784.2 per sec) @ chrUn_KI270312v1:0-998
ForkPoolWorker-1,  processing 42 (30467.1 per sec) reads @ chr7:30000000-35000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (11921583.6 per sec) @ chr7:30000000-35000000
ForkPoolWorker-1,  processing 11 (15898.5 per sec) reads @ chr4:185000000-190000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (10810039.6 per sec) @ chr4:185000000-190000000
ForkPoolWorker-1,  processing 39 (33383.2 per sec) reads @ chr5:30000000-35000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (11711490.4 per sec) @ chr5:30000000-35000000
ForkPoolWorker-1,  processing 62 (35942.9 per sec) reads @ chr1:175000000-180000000
ForkPoolWorker-1 countReadsInRegions_worker: processing 5000000 (11905401.8 per sec) @ chr1:175000000-180000000
ForkPoolWorker-33,  processing 0 (0.0 per sec) reads @ chrUn_KI270424v1:0-2140
ForkPoolWorker-33 countReadsInRegions_worker: processing 2140 (130637.1 per sec) @ chrUn_KI270424v1:0-2140
ForkPoolWorker-33,  processing 0 (0.0 per sec) reads @ chrUn_KI270330v1:0-1652
ForkPoolWorker-33 countReadsInRegions_worker: processing 1652 (142665.8 per sec) @ chrUn_KI270330v1:0-1652
ForkPoolWorker-33,  processing 24 (13243.4 per sec) reads @ chr5:100000000-105000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (10878557.5 per sec) @ chr5:100000000-105000000
ForkPoolWorker-33,  processing 54 (33214.9 per sec) reads @ chr18:5000000-10000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (11193204.1 per sec) @ chr18:5000000-10000000
ForkPoolWorker-33,  processing 0 (0.0 per sec) reads @ chr22_KI270731v1_random:0-150754
ForkPoolWorker-33 countReadsInRegions_worker: processing 150754 (8378826.0 per sec) @ chr22_KI270731v1_random:0-150754
ForkPoolWorker-33,  processing 3 (5722.1 per sec) reads @ chr22:10000000-15000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (11866102.1 per sec) @ chr22:10000000-15000000
ForkPoolWorker-33,  processing 135 (46900.6 per sec) reads @ chr20:55000000-60000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (11631897.4 per sec) @ chr20:55000000-60000000
ForkPoolWorker-33,  processing 280 (52758.5 per sec) reads @ chr15:70000000-75000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (11553900.8 per sec) @ chr15:70000000-75000000
ForkPoolWorker-33,  processing 71 (41597.4 per sec) reads @ chr2:155000000-160000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (11417701.3 per sec) @ chr2:155000000-160000000
ForkPoolWorker-33,  processing 12 (17055.8 per sec) reads @ chr9:5000000-10000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (11719016.6 per sec) @ chr9:5000000-10000000
ForkPoolWorker-33,  processing 20 (24293.7 per sec) reads @ chr4:140000000-145000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (11900746.9 per sec) @ chr4:140000000-145000000
ForkPoolWorker-33,  processing 24 (27067.3 per sec) reads @ chrX:125000000-130000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (11891953.8 per sec) @ chrX:125000000-130000000
ForkPoolWorker-33,  processing 1252 (58791.6 per sec) reads @ chr19:45000000-50000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (10500145.2 per sec) @ chr19:45000000-50000000
ForkPoolWorker-33,  processing 157 (52204.4 per sec) reads @ chr4:135000000-140000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (11874554.5 per sec) @ chr4:135000000-140000000
ForkPoolWorker-33,  processing 853 (58450.3 per sec) reads @ chr11:0-5000000
ForkPoolWorker-33 countReadsInRegions_worker: processing 5000000 (11549224.1 per sec) @ chr11:0-5000000
ForkPoolWorker-29,  processing 115 (8395.6 per sec) reads @ chr9:95000000-100000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (9906857.7 per sec) @ chr9:95000000-100000000
ForkPoolWorker-29,  processing 0 (0.0 per sec) reads @ chrUn_GL000226v1:0-15008
ForkPoolWorker-29 countReadsInRegions_worker: processing 15008 (2320753.4 per sec) @ chrUn_GL000226v1:0-15008
ForkPoolWorker-29,  processing 38 (30533.2 per sec) reads @ chr5:125000000-130000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (11303134.9 per sec) @ chr5:125000000-130000000
ForkPoolWorker-29,  processing 26 (27833.6 per sec) reads @ chrX:75000000-80000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (11442408.3 per sec) @ chrX:75000000-80000000
ForkPoolWorker-29,  processing 44 (32331.7 per sec) reads @ chr5:55000000-60000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (11427145.4 per sec) @ chr5:55000000-60000000
ForkPoolWorker-29,  processing 0 (0.0 per sec) reads @ chrUn_KI270583v1:0-1400
ForkPoolWorker-29 countReadsInRegions_worker: processing 1400 (269631.1 per sec) @ chrUn_KI270583v1:0-1400
ForkPoolWorker-29,  processing 290 (55449.9 per sec) reads @ chr8:20000000-25000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (11404600.1 per sec) @ chr8:20000000-25000000
ForkPoolWorker-29,  processing 0 (0.0 per sec) reads @ chr16:40000000-45000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (11424281.9 per sec) @ chr16:40000000-45000000
ForkPoolWorker-29,  processing 17 (21126.9 per sec) reads @ chr14:80000000-85000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (11629839.7 per sec) @ chr14:80000000-85000000
ForkPoolWorker-29,  processing 252 (55714.8 per sec) reads @ chr5:180000000-181538259
ForkPoolWorker-29 countReadsInRegions_worker: processing 1538259 (11283141.3 per sec) @ chr5:180000000-181538259
ForkPoolWorker-29,  processing 92 (41594.9 per sec) reads @ chr3:5000000-10000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (12159757.3 per sec) @ chr3:5000000-10000000
ForkPoolWorker-29,  processing 115 (41349.8 per sec) reads @ chr14:90000000-95000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (12076410.4 per sec) @ chr14:90000000-95000000
ForkPoolWorker-29,  processing 0 (0.0 per sec) reads @ chrUn_KI270749v1:0-158759
ForkPoolWorker-29 countReadsInRegions_worker: processing 158759 (8386442.2 per sec) @ chrUn_KI270749v1:0-158759
ForkPoolWorker-29,  processing 137 (47837.1 per sec) reads @ chr7:40000000-45000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (12176702.1 per sec) @ chr7:40000000-45000000
ForkPoolWorker-29,  processing 42 (33169.0 per sec) reads @ chr2:150000000-155000000
ForkPoolWorker-29 countReadsInRegions_worker: processing 5000000 (12177635.4 per sec) @ chr2:150000000-155000000
ForkPoolWorker-35,  processing 132 (7353.4 per sec) reads @ chr16:10000000-15000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (9543019.4 per sec) @ chr16:10000000-15000000
ForkPoolWorker-35,  processing 73 (30312.3 per sec) reads @ chr2:10000000-15000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (10860265.4 per sec) @ chr2:10000000-15000000
ForkPoolWorker-35,  processing 0 (0.0 per sec) reads @ chrUn_KI270372v1:0-1650
ForkPoolWorker-35 countReadsInRegions_worker: processing 1650 (317051.6 per sec) @ chrUn_KI270372v1:0-1650
ForkPoolWorker-35,  processing 101 (42829.3 per sec) reads @ chr20:45000000-50000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (11427008.4 per sec) @ chr20:45000000-50000000
ForkPoolWorker-35,  processing 13 (18654.1 per sec) reads @ chr2:185000000-190000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (11666419.1 per sec) @ chr2:185000000-190000000
ForkPoolWorker-35,  processing 53 (34647.5 per sec) reads @ chr20:25000000-30000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (11424406.4 per sec) @ chr20:25000000-30000000
ForkPoolWorker-35,  processing 228 (51672.4 per sec) reads @ chr12:5000000-10000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (11359110.9 per sec) @ chr12:5000000-10000000
ForkPoolWorker-35,  processing 19 (21923.5 per sec) reads @ chr8:60000000-65000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (11210316.4 per sec) @ chr8:60000000-65000000
ForkPoolWorker-35,  processing 0 (0.0 per sec) reads @ chrUn_KI270315v1:0-2276
ForkPoolWorker-35 countReadsInRegions_worker: processing 2276 (423411.5 per sec) @ chrUn_KI270315v1:0-2276
ForkPoolWorker-35,  processing 24 (25705.6 per sec) reads @ chr4:125000000-130000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (11649931.9 per sec) @ chr4:125000000-130000000
ForkPoolWorker-35,  processing 0 (0.0 per sec) reads @ chrUn_KI270588v1:0-6158
ForkPoolWorker-35 countReadsInRegions_worker: processing 6158 (1117392.3 per sec) @ chrUn_KI270588v1:0-6158
ForkPoolWorker-35,  processing 18 (21832.7 per sec) reads @ chr5:165000000-170000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (11589830.4 per sec) @ chr5:165000000-170000000
ForkPoolWorker-35,  processing 67 (40745.0 per sec) reads @ chr6:85000000-90000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (10673023.5 per sec) @ chr6:85000000-90000000
ForkPoolWorker-35,  processing 71 (41331.8 per sec) reads @ chr2:125000000-130000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (11688513.9 per sec) @ chr2:125000000-130000000
ForkPoolWorker-35,  processing 74 (41175.2 per sec) reads @ chr2:0-5000000
ForkPoolWorker-35 countReadsInRegions_worker: processing 5000000 (11733960.0 per sec) @ chr2:0-5000000
ForkPoolWorker-13,  processing 76 (8384.0 per sec) reads @ chr1:90000000-95000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (9939504.7 per sec) @ chr1:90000000-95000000
ForkPoolWorker-13,  processing 0 (0.0 per sec) reads @ chr1_KI270710v1_random:0-40176
ForkPoolWorker-13 countReadsInRegions_worker: processing 40176 (4853129.4 per sec) @ chr1_KI270710v1_random:0-40176
ForkPoolWorker-13,  processing 82 (38312.7 per sec) reads @ chr13:40000000-45000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (11120348.2 per sec) @ chr13:40000000-45000000
ForkPoolWorker-13,  processing 116 (43456.5 per sec) reads @ chr11:5000000-10000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (11056986.0 per sec) @ chr11:5000000-10000000
ForkPoolWorker-13,  processing 0 (0.0 per sec) reads @ chrUn_KI270317v1:0-37690
ForkPoolWorker-13 countReadsInRegions_worker: processing 37690 (4919044.0 per sec) @ chrUn_KI270317v1:0-37690
ForkPoolWorker-13,  processing 86 (39972.3 per sec) reads @ chr2:30000000-35000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (11367743.4 per sec) @ chr2:30000000-35000000
ForkPoolWorker-13,  processing 0 (0.0 per sec) reads @ chr22_KI270739v1_random:0-73985
ForkPoolWorker-13 countReadsInRegions_worker: processing 73985 (6814281.9 per sec) @ chr22_KI270739v1_random:0-73985
ForkPoolWorker-13,  processing 119 (44921.4 per sec) reads @ chr21:30000000-35000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (11687315.4 per sec) @ chr21:30000000-35000000
ForkPoolWorker-13,  processing 14 (19540.9 per sec) reads @ chr7:60000000-65000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (11941874.6 per sec) @ chr7:60000000-65000000
ForkPoolWorker-13,  processing 0 (0.0 per sec) reads @ chr9:55000000-60000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (12015694.3 per sec) @ chr9:55000000-60000000
ForkPoolWorker-13,  processing 112 (45942.5 per sec) reads @ chr1:180000000-185000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (11907936.8 per sec) @ chr1:180000000-185000000
ForkPoolWorker-13,  processing 49 (37286.1 per sec) reads @ chr3:135000000-140000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (11934147.9 per sec) @ chr3:135000000-140000000
ForkPoolWorker-13,  processing 658 (55772.6 per sec) reads @ chr3:45000000-50000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (10863815.3 per sec) @ chr3:45000000-50000000
ForkPoolWorker-13,  processing 33 (31862.8 per sec) reads @ chr5:65000000-70000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (11814009.0 per sec) @ chr5:65000000-70000000
ForkPoolWorker-13,  processing 73 (40018.8 per sec) reads @ chr15:60000000-65000000
ForkPoolWorker-13 countReadsInRegions_worker: processing 5000000 (11898268.9 per sec) @ chr15:60000000-65000000
ForkPoolWorker-2,  processing 0 (0.0 per sec) reads @ chrUn_KI270329v1:0-1040
ForkPoolWorker-2 countReadsInRegions_worker: processing 1040 (59232.7 per sec) @ chrUn_KI270329v1:0-1040
ForkPoolWorker-2,  processing 0 (0.0 per sec) reads @ chrUn_KI270386v1:0-1788
ForkPoolWorker-2 countReadsInRegions_worker: processing 1788 (146207.4 per sec) @ chrUn_KI270386v1:0-1788
ForkPoolWorker-2,  processing 398 (16074.5 per sec) reads @ chr9:130000000-135000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (10326123.3 per sec) @ chr9:130000000-135000000
ForkPoolWorker-2,  processing 38 (31838.5 per sec) reads @ chrX:135000000-140000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (11520990.1 per sec) @ chrX:135000000-140000000
ForkPoolWorker-2,  processing 24 (25549.1 per sec) reads @ chr12:40000000-45000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (11534709.1 per sec) @ chr12:40000000-45000000
ForkPoolWorker-2,  processing 0 (0.0 per sec) reads @ chrUn_KI270515v1:0-6361
ForkPoolWorker-2 countReadsInRegions_worker: processing 6361 (1108110.1 per sec) @ chrUn_KI270515v1:0-6361
ForkPoolWorker-2,  processing 304 (52276.2 per sec) reads @ chr1:225000000-230000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (11571853.7 per sec) @ chr1:225000000-230000000
ForkPoolWorker-2,  processing 372 (54637.4 per sec) reads @ chr16:65000000-70000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (11515802.5 per sec) @ chr16:65000000-70000000
ForkPoolWorker-2,  processing 71 (42854.5 per sec) reads @ chr18:10000000-15000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (11599266.4 per sec) @ chr18:10000000-15000000
ForkPoolWorker-2,  processing 0 (0.0 per sec) reads @ chr11:135000000-135086622
ForkPoolWorker-2 countReadsInRegions_worker: processing 86622 (7088736.3 per sec) @ chr11:135000000-135086622
ForkPoolWorker-2,  processing 21 (24487.2 per sec) reads @ chr2:225000000-230000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (11819808.6 per sec) @ chr2:225000000-230000000
ForkPoolWorker-2,  processing 22 (25371.1 per sec) reads @ chr8:85000000-90000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (11821021.2 per sec) @ chr8:85000000-90000000
ForkPoolWorker-2,  processing 105 (46657.7 per sec) reads @ chr12:105000000-110000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (11653667.2 per sec) @ chr12:105000000-110000000
ForkPoolWorker-2,  processing 20 (25297.4 per sec) reads @ chr1:100000000-105000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (10941900.5 per sec) @ chr1:100000000-105000000
ForkPoolWorker-2,  processing 0 (0.0 per sec) reads @ chrUn_KI270467v1:0-3920
ForkPoolWorker-2 countReadsInRegions_worker: processing 3920 (726671.6 per sec) @ chrUn_KI270467v1:0-3920
ForkPoolWorker-2,  processing 0 (0.0 per sec) reads @ chr1_KI270708v1_random:0-127682
ForkPoolWorker-2 countReadsInRegions_worker: processing 127682 (8335727.1 per sec) @ chr1_KI270708v1_random:0-127682
ForkPoolWorker-2,  processing 0 (0.0 per sec) reads @ chrUn_KI270304v1:0-2165
ForkPoolWorker-2 countReadsInRegions_worker: processing 2165 (396674.3 per sec) @ chrUn_KI270304v1:0-2165
ForkPoolWorker-2,  processing 0 (0.0 per sec) reads @ chrUn_KI270392v1:0-971
ForkPoolWorker-2 countReadsInRegions_worker: processing 971 (179396.9 per sec) @ chrUn_KI270392v1:0-971
ForkPoolWorker-2,  processing 8 (12318.1 per sec) reads @ chrX:55000000-60000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (11776288.1 per sec) @ chrX:55000000-60000000
ForkPoolWorker-2,  processing 29 (28728.1 per sec) reads @ chr4:105000000-110000000
ForkPoolWorker-2 countReadsInRegions_worker: processing 5000000 (12060138.8 per sec) @ chr4:105000000-110000000
ForkPoolWorker-41,  processing 799 (15493.1 per sec) reads @ chr5:175000000-180000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (9575280.1 per sec) @ chr5:175000000-180000000
ForkPoolWorker-41,  processing 327 (52141.8 per sec) reads @ chr7:5000000-10000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (11198900.4 per sec) @ chr7:5000000-10000000
ForkPoolWorker-41,  processing 541 (56187.2 per sec) reads @ chr19:35000000-40000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (10976060.6 per sec) @ chr19:35000000-40000000
ForkPoolWorker-41,  processing 50 (34105.6 per sec) reads @ chr2:220000000-225000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (11210861.7 per sec) @ chr2:220000000-225000000
ForkPoolWorker-41,  processing 47 (35410.9 per sec) reads @ chr6:145000000-150000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (11505586.4 per sec) @ chr6:145000000-150000000
ForkPoolWorker-41,  processing 0 (0.0 per sec) reads @ chrUn_KI270379v1:0-1045
ForkPoolWorker-41 countReadsInRegions_worker: processing 1045 (205323.8 per sec) @ chrUn_KI270379v1:0-1045
ForkPoolWorker-41,  processing 0 (0.0 per sec) reads @ chrUn_KI270519v1:0-138126
ForkPoolWorker-41 countReadsInRegions_worker: processing 138126 (8228828.4 per sec) @ chrUn_KI270519v1:0-138126
ForkPoolWorker-41,  processing 28 (24507.6 per sec) reads @ chrX:120000000-125000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (11784559.9 per sec) @ chrX:120000000-125000000
ForkPoolWorker-41,  processing 43 (32750.1 per sec) reads @ chr8:90000000-95000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (11915365.6 per sec) @ chr8:90000000-95000000
ForkPoolWorker-41,  processing 99 (41862.7 per sec) reads @ chr16:55000000-60000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (11959963.0 per sec) @ chr16:55000000-60000000
ForkPoolWorker-41,  processing 69 (39193.8 per sec) reads @ chr6:150000000-155000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (11866639.3 per sec) @ chr6:150000000-155000000
ForkPoolWorker-41,  processing 61 (37954.7 per sec) reads @ chr2:40000000-45000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (11040611.4 per sec) @ chr2:40000000-45000000
ForkPoolWorker-41,  processing 16 (20945.3 per sec) reads @ chr10:35000000-40000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (11801045.5 per sec) @ chr10:35000000-40000000
ForkPoolWorker-41,  processing 41 (36472.2 per sec) reads @ chr5:50000000-55000000
ForkPoolWorker-41 countReadsInRegions_worker: processing 5000000 (11902969.2 per sec) @ chr5:50000000-55000000
ForkPoolWorker-41,  processing 1 (2413.3 per sec) reads @ chr14_GL000009v2_random:0-201709
ForkPoolWorker-41 countReadsInRegions_worker: processing 201709 (9440179.3 per sec) @ chr14_GL000009v2_random:0-201709
ForkPoolWorker-32,  processing 26 (2281.2 per sec) reads @ chr8:15000000-20000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (9748396.2 per sec) @ chr8:15000000-20000000
ForkPoolWorker-32,  processing 86 (35384.6 per sec) reads @ chr3:110000000-115000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (11288921.6 per sec) @ chr3:110000000-115000000
ForkPoolWorker-32,  processing 22 (23248.9 per sec) reads @ chr18:70000000-75000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (11488398.5 per sec) @ chr18:70000000-75000000
ForkPoolWorker-32,  processing 3 (5874.4 per sec) reads @ chr16:90000000-90338345
ForkPoolWorker-32 countReadsInRegions_worker: processing 338345 (9570683.4 per sec) @ chr16:90000000-90338345
ForkPoolWorker-32,  processing 0 (0.0 per sec) reads @ chrUn_KI270744v1:0-168472
ForkPoolWorker-32 countReadsInRegions_worker: processing 168472 (8460825.7 per sec) @ chrUn_KI270744v1:0-168472
ForkPoolWorker-32,  processing 214 (47963.1 per sec) reads @ chrX:45000000-50000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (11635847.1 per sec) @ chrX:45000000-50000000
ForkPoolWorker-32,  processing 134 (45031.4 per sec) reads @ chr1:45000000-50000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (11624630.9 per sec) @ chr1:45000000-50000000
ForkPoolWorker-32,  processing 111 (47991.7 per sec) reads @ chr6:80000000-85000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (11814874.3 per sec) @ chr6:80000000-85000000
ForkPoolWorker-32,  processing 6 (8924.1 per sec) reads @ chrX:60000000-65000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (11642985.4 per sec) @ chrX:60000000-65000000
ForkPoolWorker-32,  processing 74 (41279.2 per sec) reads @ chr6:115000000-120000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (11904482.7 per sec) @ chr6:115000000-120000000
ForkPoolWorker-32,  processing 239 (51074.5 per sec) reads @ chr1:30000000-35000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (11781680.0 per sec) @ chr1:30000000-35000000
ForkPoolWorker-32,  processing 8 (11953.8 per sec) reads @ chr6:65000000-70000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (10885045.2 per sec) @ chr6:65000000-70000000
ForkPoolWorker-32,  processing 0 (0.0 per sec) reads @ chrUn_KI270590v1:0-4685
ForkPoolWorker-32 countReadsInRegions_worker: processing 4685 (759373.7 per sec) @ chrUn_KI270590v1:0-4685
ForkPoolWorker-32,  processing 61 (37242.0 per sec) reads @ chr1:235000000-240000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (11758388.0 per sec) @ chr1:235000000-240000000
ForkPoolWorker-32,  processing 0 (0.0 per sec) reads @ chr13:10000000-15000000
ForkPoolWorker-32 countReadsInRegions_worker: processing 5000000 (11991736.2 per sec) @ chr13:10000000-15000000
ForkPoolWorker-20,  processing 57 (7275.6 per sec) reads @ chr4:15000000-20000000
ForkPoolWorker-20 countReadsInRegions_worker: processing 5000000 (9677602.7 per sec) @ chr4:15000000-20000000
ForkPoolWorker-20,  processing 248 (27719.1 per sec) reads @ chr1:150000000-155000000
ForkPoolWorker-20 countReadsInRegions_worker: processing 5000000 (10789550.6 per sec) @ chr1:150000000-155000000
